data;empresa;categoria;tipo;descricao;valor
2030-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2030-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1885
2030-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3566
2030-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;363
2030-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;327
2030-09-30;Pousada da Ponte;Variável;Operacional;Padaria;805
2030-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;256
2030-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;217
2030-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;208
2030-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;472
2030-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2030-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3420
2030-10-31;Pousada da Ponte;Fixa;Administrativa;Água;569
2030-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2030-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2030-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1789
2030-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3267
2030-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;397
2030-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;431
2030-10-31;Pousada da Ponte;Variável;Operacional;Padaria;838
2030-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;219
2030-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;426
2030-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;490
2030-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;314
2030-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2030-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3219
2030-11-30;Pousada da Ponte;Fixa;Administrativa;Água;523
2030-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2030-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2030-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1950
2030-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3221
2030-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;448
2030-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;418
2030-11-30;Pousada da Ponte;Variável;Operacional;Padaria;833
2030-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;264
2030-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;422
2030-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;296
2030-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;430
2030-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2030-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3203
2030-12-31;Pousada da Ponte;Fixa;Administrativa;Água;562
2030-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2030-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2030-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1881
2030-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3272
2030-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;380
2030-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;411
2030-12-31;Pousada da Ponte;Variável;Operacional;Padaria;894
2030-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;280
2030-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;265
2030-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;330
2030-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;417
2031-01-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-01-31;Pousada da Ponte;Fixa;Administrativa;Energia;3288
2031-01-31;Pousada da Ponte;Fixa;Administrativa;Água;534
2031-01-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-01-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-01-31;Pousada da Ponte;Variável;Administrativa;Impostos;1700
2031-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3499
2031-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;386
2031-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;388
2031-01-31;Pousada da Ponte;Variável;Operacional;Padaria;828
2031-01-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;254
2031-01-31;Pousada da Ponte;Variável;Operacional;Manutenção;250
2031-01-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;424
2031-01-31;Pousada da Ponte;Variável;CMV;Mercadoria;465
2031-02-28;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-02-28;Pousada da Ponte;Fixa;Administrativa;Energia;3470
2031-02-28;Pousada da Ponte;Fixa;Administrativa;Água;581
2031-02-28;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-02-28;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-02-28;Pousada da Ponte;Variável;Administrativa;Impostos;1792
2031-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3223
2031-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;399
2031-02-28;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;402
2031-02-28;Pousada da Ponte;Variável;Operacional;Padaria;962
2031-02-28;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;254
2031-02-28;Pousada da Ponte;Variável;Operacional;Manutenção;441
2031-02-28;Pousada da Ponte;Variável;Folha de Pagamento;Diária;354
2031-02-28;Pousada da Ponte;Variável;CMV;Mercadoria;333
2031-03-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-03-31;Pousada da Ponte;Fixa;Administrativa;Energia;3463
2031-03-31;Pousada da Ponte;Fixa;Administrativa;Água;514
2031-03-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-03-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-03-31;Pousada da Ponte;Variável;Administrativa;Impostos;1530
2031-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3569
2031-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;346
2031-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;330
2031-03-31;Pousada da Ponte;Variável;Operacional;Padaria;901
2031-03-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;284
2031-03-31;Pousada da Ponte;Variável;Operacional;Manutenção;480
2031-03-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;299
2031-03-31;Pousada da Ponte;Variável;CMV;Mercadoria;322
2031-04-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-04-30;Pousada da Ponte;Fixa;Administrativa;Energia;3318
2031-04-30;Pousada da Ponte;Fixa;Administrativa;Água;511
2031-04-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-04-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-04-30;Pousada da Ponte;Variável;Administrativa;Impostos;1688
2031-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4044
2031-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;327
2031-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;333
2031-04-30;Pousada da Ponte;Variável;Operacional;Padaria;947
2031-04-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;238
2031-04-30;Pousada da Ponte;Variável;Operacional;Manutenção;354
2031-04-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;313
2031-04-30;Pousada da Ponte;Variável;CMV;Mercadoria;329
2031-05-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-05-31;Pousada da Ponte;Fixa;Administrativa;Energia;3484
2031-05-31;Pousada da Ponte;Fixa;Administrativa;Água;510
2031-05-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-05-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-05-31;Pousada da Ponte;Variável;Administrativa;Impostos;1691
2031-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3824
2031-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;342
2031-05-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;389
2031-05-31;Pousada da Ponte;Variável;Operacional;Padaria;948
2031-05-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;215
2031-05-31;Pousada da Ponte;Variável;Operacional;Manutenção;336
2031-05-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;395
2031-05-31;Pousada da Ponte;Variável;CMV;Mercadoria;479
2031-06-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-06-30;Pousada da Ponte;Fixa;Administrativa;Energia;3275
2031-06-30;Pousada da Ponte;Fixa;Administrativa;Água;563
2031-06-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-06-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-06-30;Pousada da Ponte;Variável;Administrativa;Impostos;1760
2031-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3610
2031-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;398
2031-06-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;356
2031-06-30;Pousada da Ponte;Variável;Operacional;Padaria;859
2031-06-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;251
2031-06-30;Pousada da Ponte;Variável;Operacional;Manutenção;479
2031-06-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;394
2031-06-30;Pousada da Ponte;Variável;CMV;Mercadoria;358
2031-07-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-07-31;Pousada da Ponte;Fixa;Administrativa;Energia;3213
2031-07-31;Pousada da Ponte;Fixa;Administrativa;Água;501
2031-07-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-07-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-07-31;Pousada da Ponte;Variável;Administrativa;Impostos;1924
2031-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3480
2031-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;340
2031-07-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;401
2031-07-31;Pousada da Ponte;Variável;Operacional;Padaria;890
2031-07-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;217
2031-07-31;Pousada da Ponte;Variável;Operacional;Manutenção;331
2031-07-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;336
2031-07-31;Pousada da Ponte;Variável;CMV;Mercadoria;319
2031-08-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-08-31;Pousada da Ponte;Fixa;Administrativa;Energia;3272
2031-08-31;Pousada da Ponte;Fixa;Administrativa;Água;551
2031-08-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-08-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-08-31;Pousada da Ponte;Variável;Administrativa;Impostos;1528
2031-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4021
2031-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;396
2031-08-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;409
2031-08-31;Pousada da Ponte;Variável;Operacional;Padaria;829
2031-08-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;249
2031-08-31;Pousada da Ponte;Variável;Operacional;Manutenção;352
2031-08-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;440
2031-08-31;Pousada da Ponte;Variável;CMV;Mercadoria;499
2031-09-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-09-30;Pousada da Ponte;Fixa;Administrativa;Energia;3241
2031-09-30;Pousada da Ponte;Fixa;Administrativa;Água;512
2031-09-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-09-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-09-30;Pousada da Ponte;Variável;Administrativa;Impostos;1756
2031-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4417
2031-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;427
2031-09-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;347
2031-09-30;Pousada da Ponte;Variável;Operacional;Padaria;958
2031-09-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;275
2031-09-30;Pousada da Ponte;Variável;Operacional;Manutenção;344
2031-09-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;429
2031-09-30;Pousada da Ponte;Variável;CMV;Mercadoria;342
2031-10-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-10-31;Pousada da Ponte;Fixa;Administrativa;Energia;3273
2031-10-31;Pousada da Ponte;Fixa;Administrativa;Água;574
2031-10-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-10-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-10-31;Pousada da Ponte;Variável;Administrativa;Impostos;1957
2031-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3279
2031-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;339
2031-10-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;443
2031-10-31;Pousada da Ponte;Variável;Operacional;Padaria;996
2031-10-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;257
2031-10-31;Pousada da Ponte;Variável;Operacional;Manutenção;347
2031-10-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;303
2031-10-31;Pousada da Ponte;Variável;CMV;Mercadoria;436
2031-11-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-11-30;Pousada da Ponte;Fixa;Administrativa;Energia;3370
2031-11-30;Pousada da Ponte;Fixa;Administrativa;Água;534
2031-11-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-11-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-11-30;Pousada da Ponte;Variável;Administrativa;Impostos;1783
2031-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3261
2031-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;411
2031-11-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;415
2031-11-30;Pousada da Ponte;Variável;Operacional;Padaria;954
2031-11-30;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;274
2031-11-30;Pousada da Ponte;Variável;Operacional;Manutenção;230
2031-11-30;Pousada da Ponte;Variável;Folha de Pagamento;Diária;462
2031-11-30;Pousada da Ponte;Variável;CMV;Mercadoria;430
2031-12-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2031-12-31;Pousada da Ponte;Fixa;Administrativa;Energia;3462
2031-12-31;Pousada da Ponte;Fixa;Administrativa;Água;510
2031-12-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2031-12-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2031-12-31;Pousada da Ponte;Variável;Administrativa;Impostos;1878
2031-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4213
2031-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;383
2031-12-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;429
2031-12-31;Pousada da Ponte;Variável;Operacional;Padaria;803
2031-12-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;228
2031-12-31;Pousada da Ponte;Variável;Operacional;Manutenção;485
2031-12-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;456
2031-12-31;Pousada da Ponte;Variável;CMV;Mercadoria;364
2032-01-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-01-31;Pousada da Ponte;Fixa;Administrativa;Energia;3254
2032-01-31;Pousada da Ponte;Fixa;Administrativa;Água;506
2032-01-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-01-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-01-31;Pousada da Ponte;Variável;Administrativa;Impostos;1872
2032-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;4057
2032-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;392
2032-01-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;414
2032-01-31;Pousada da Ponte;Variável;Operacional;Padaria;879
2032-01-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;271
2032-01-31;Pousada da Ponte;Variável;Operacional;Manutenção;461
2032-01-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;304
2032-01-31;Pousada da Ponte;Variável;CMV;Mercadoria;358
2032-02-29;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-02-29;Pousada da Ponte;Fixa;Administrativa;Energia;3432
2032-02-29;Pousada da Ponte;Fixa;Administrativa;Água;573
2032-02-29;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-02-29;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-02-29;Pousada da Ponte;Variável;Administrativa;Impostos;1998
2032-02-29;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3923
2032-02-29;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;329
2032-02-29;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;349
2032-02-29;Pousada da Ponte;Variável;Operacional;Padaria;818
2032-02-29;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;207
2032-02-29;Pousada da Ponte;Variável;Operacional;Manutenção;368
2032-02-29;Pousada da Ponte;Variável;Folha de Pagamento;Diária;369
2032-02-29;Pousada da Ponte;Variável;CMV;Mercadoria;307
2032-03-31;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-03-31;Pousada da Ponte;Fixa;Administrativa;Energia;3490
2032-03-31;Pousada da Ponte;Fixa;Administrativa;Água;531
2032-03-31;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-03-31;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-03-31;Pousada da Ponte;Variável;Administrativa;Impostos;1612
2032-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3305
2032-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;356
2032-03-31;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;399
2032-03-31;Pousada da Ponte;Variável;Operacional;Padaria;842
2032-03-31;Pousada da Ponte;Variável;Operacional;Mat. Linpeza;205
2032-03-31;Pousada da Ponte;Variável;Operacional;Manutenção;407
2032-03-31;Pousada da Ponte;Variável;Folha de Pagamento;Diária;251
2032-03-31;Pousada da Ponte;Variável;CMV;Mercadoria;460
2032-04-30;Pousada da Ponte;Fixa;Administrativa;Aluguel;4800
2032-04-30;Pousada da Ponte;Fixa;Administrativa;Energia;3334
2032-04-30;Pousada da Ponte;Fixa;Administrativa;Água;537
2032-04-30;Pousada da Ponte;Fixa;Administrativa;Contabilidade;400
2032-04-30;Pousada da Ponte;Fixa;Administrativa;Internet;220
2032-04-30;Pousada da Ponte;Variável;Administrativa;Impostos;1542
2032-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;Salário;3508
2032-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;FGTS;446
2032-04-30;Pousada da Ponte;Fixa;Folha de Pagamento;INSS;392
2032-04-30;Pousada da Ponte;Variável;Operacional;Padaria;945
